family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,block,beam,species,train,energy_mev,sigma_t_ns,sigma_mm,voltage_kv,power_kw,dx_mm,dy_mm
E3_injection_e_25mm,160,0.016,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.999718973004644,25.27099716892693,1.0851249816656638,1.1070135387876379,0.6047129041219302,4.940206680228998,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995726199299185,25.0221409477746,0.1056770596093104,0.11136191676941465,0.1264527147661072,1.8326186563842,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,185,0.018500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995726199299185,24.91712743842285,-0.3144487991652678,-0.3087878003473432,0.4728968872551974,4.297980157557898,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99583542341294,24.971768780285398,-0.09628261156257034,-0.09017264818124149,0.12161445245640765,1.4302306555537996,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,205,0.0205,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99583542341294,24.74658876435726,-0.9971527449817441,-0.9910978774834378,0.4884949355479601,3.540336524058299,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997346863559947,24.96721727286774,-0.12053115419272675,-0.10838282481269168,0.11730368926529815,1.8588580254439,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,230,0.023,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997346863559947,24.976989752600666,-0.08143708638518321,-0.0692840019977603,0.37324097635410897,3.5655512325686978,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997005338005064,24.995932967506953,-0.004289995875950137,0.006506117133486811,0.11280184502799193,1.5128250665043002,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,250,0.025,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997005338005064,25.082758461727636,0.3430535880719843,0.35388720229605486,0.35637063527597246,3.2439556784725,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,275,0.0275,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99501983935067,25.002746172873593,0.03091149185949771,0.03376514623480986,0.11069992614576303,1.6219927435447916,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,275,0.0275,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99501983935067,24.957996833861497,-0.14812152871704898,-0.14527298174659142,0.31510671731068185,3.122125257662601,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,1000,0.1,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99429895338311,24.993945901502297,-0.001412529639155391,-0.0014439573369662284,0.0912286410764194,1.0260666483557002,E3,injection,,3-bunch,80.0,120.0,25.0,20,100,0,0
E3_injection_e_25mm,1000,0.1,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99429895338311,24.995113274390704,0.0032580269969217923,0.0032265978312517873,0.11471046103592833,1.1477522680160916,E3,injection,,3-bunch,80.0,120.0,25.0,20,500,0,0
E3_injection_e_25mm,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.1261454946768,21.292324402653747,-15.258293767483277,-14.811302567100704,4.639145587490605,11.8239150423138,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.1261454946768,12.00264288372229,-52.230464930384336,-51.97849263985837,22.638106332250125,59.3535415345609,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,30,0.003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.109164625333825,22.251982503346465,-11.379040938321838,-10.971795802458628,3.3885885004091216,8.479279384178202,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,30,0.003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.109164625333825,13.206888714503924,-47.40211826410638,-47.16041210655122,15.836427019753412,40.558767574267705,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,55,0.0055000000000000005,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.06235721960178,23.82145105408007,-4.951274753003554,-4.692491628310657,1.4157043361275328,3.5714476039733043,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,55,0.0055000000000000005,100031,100030,100031,100031,1.0,0.9999900030990393,24.9966293247101,25.06235721960178,20.007525866176998,-20.169018058170895,-19.95910486059489,18.46987000410612,156.6668550590652,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,85,0.0085,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.010520535026835,25.07807693899626,0.2701119469897373,0.33515684595044615,0.20575725830677097,1.6967961013053987,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,85,0.0085,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.010520535026835,25.986599677102145,3.902674239459847,3.9700755698904633,1.6130178808402662,7.720476934751099,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,110,0.011000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995791798546815,25.22168706622076,0.9037331943494431,0.9097282006355734,0.29831375271693583,1.402306039135702,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,110,0.011000000000000001,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995791798546815,26.046726157169694,4.204445160580894,4.210636272485324,1.3109172991151268,4.874687193798099,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,140,0.014,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997611144723706,24.991003061391794,-0.026434859289770074,-0.013217999053882767,0.1096051056409978,1.265320140440501,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,140,0.014,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.997611144723706,24.686878551040998,-1.2430491533119703,-1.229993133804952,0.6585849841801943,6.0677154702633,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000362498360275,24.941596381954785,-0.23506105725205062,-0.21088973212211037,0.12184322343295675,1.0951464395126003,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,170,0.017,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.000362498360275,24.755585570993965,-0.9790935126735234,-0.9551024537831965,0.48338456923928486,5.228571488841201,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998396861270106,25.00332760965278,0.01972425835958802,0.03609142310911917,0.09590804708884003,1.1469412867588034,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,195,0.0195,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.998396861270106,25.16676659048909,0.6735221068509434,0.6899962586690567,0.4349818402896908,4.5674823647416005,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995467601582853,25.01454562886006,0.07632594669282344,0.08097372087867427,0.08753703169768393,1.0838258504983997,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,225,0.022500000000000003,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995467601582853,25.05352455605644,0.23226992748841546,0.23692494407052678,0.3253464732314795,3.629945893092703,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,255,0.025500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99520584683693,24.9782385715536,-0.06788211862427396,-0.06428758836446447,0.08369534215419472,1.1587988472209005,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,255,0.025500000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99520584683693,24.813762718346762,-0.7259117192392694,-0.7223408581196855,0.36250731348358733,4.149718524791,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,280,0.028,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995995153366728,24.975370184216427,-0.08251309469278212,-0.07576375115279088,0.08042251478248745,1.1769622365728996,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,280,0.028,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995995153366728,24.904147534105906,-0.36744934017339803,-0.36071924384095677,0.2905374655166176,2.899876175444801,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,310,0.031,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99615446913226,24.995251737167735,-0.0036114833809386404,0.0037805750953134876,0.07753417707873121,1.0373408001799014,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,310,0.031,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99615446913226,25.065928766799185,0.2791401283468886,0.28655308874250274,0.2797833574503169,2.8694364544800006,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,335,0.0335,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9953491101767,25.00017051803822,0.019289219927554058,0.023460180167567124,0.07609835868019667,1.1171842029710985,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,335,0.0335,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.9953491101767,25.028592153939393,0.1329969172111145,0.1371726192393341,0.24617039199086388,2.4991291934790993,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E3_injection_e_25mm,1000,0.1,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99412196442104,24.99399480561081,-0.0005087548600846148,-0.0012482963454907292,0.06818506646635684,1.0065976940989998,E3,injection,,3-bunch,80.0,120.0,25.0,30,100,0,0
E3_injection_e_25mm,1000,0.1,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99412196442104,24.993108847670133,-0.00405342004952125,-0.004792935320518943,0.11537517335950057,1.186614397269702,E3,injection,,3-bunch,80.0,120.0,25.0,30,500,0,0
E4_injection_e_25mm,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.153487169926713,24.21347886603465,-3.737089404509808,-3.124023196854786,1.1156095316108163,2.901970620975998,E4,injection,,3-bunch,80.0,120.0,25.0,25,20,0,0
E4_injection_e_25mm,100,0.01,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996270446861736,25.04952582083736,0.21305327964360465,0.22092635987414067,0.07723198519594128,0.8435469981882022,E4,injection,,3-bunch,80.0,120.0,25.0,25,20,0,0
E4_injection_e_25mm,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99596330322225,25.00075949144485,0.019187851111857057,0.02581661041840544,0.03699339525997146,0.6896380944425,E4,injection,,3-bunch,80.0,120.0,25.0,25,20,0,0
E4_injection_e_25mm,300,0.030000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995488712704805,24.99626504922409,0.00310590654259979,0.007834746567692008,0.03617351271172685,0.9130747789160054,E4,injection,,3-bunch,80.0,120.0,25.0,25,20,0,0
E4_injection_e_25mm,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.153487169926713,22.833845315826043,-9.221949379941297,-8.64381440679659,2.7772212250059725,7.231495619574503,E4,injection,,3-bunch,80.0,120.0,25.0,25,50,0,0
E4_injection_e_25mm,100,0.01,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.996270446861736,25.13114430871809,0.5395759425113944,0.5474746754791537,0.18243127757502037,1.0715031318606023,E4,injection,,3-bunch,80.0,120.0,25.0,25,50,0,0
E4_injection_e_25mm,200,0.02,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.99596330322225,25.00910796871683,0.05258715311398099,0.05921812595512943,0.06458573050566388,0.9264500369430984,E4,injection,,3-bunch,80.0,120.0,25.0,25,50,0,0
E4_injection_e_25mm,300,0.030000000000000002,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,24.995488712704805,24.9979406911011,0.009809683757255883,0.01453884078337353,0.058998274939811406,1.0686068915586002,E4,injection,,3-bunch,80.0,120.0,25.0,25,50,0,0
E4_injection_e_25mm,0,0.0,100030,100030,100031,100031,0.9999900030990393,0.9999900030990393,24.994306808629283,25.153487169926713,21.49253555275092,-14.554449617438314,-14.010275550708117,4.428215159777232,11.530441821928502,E4,injection,,3-bunch,80.0,120.0,25.0,25,80,0,0
