family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,voltage_kv,power_kw
injection_electrons_s10x10,55,0.0055000000000000005,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.153337042546761,13.5817817950747,33.76667925196721,35.836132330536216,6.373623587242783,28.3626118151704,20,500
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.109645467279508,10.8375996607666,7.200590721436884,8.390610589777147,1.1606312243389598,8.2220789508373,20,100
injection_electrons_s10x10,60,0.006,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.109645467279508,13.146599674452915,30.040165275851628,31.48372430215065,5.924529163283421,27.306034042046495,20,500
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.073492437607564,11.308782238090872,12.262775875738763,13.103071730072703,1.5905050996759715,7.016502940002999,20,100
injection_electrons_s10x10,65,0.006500000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.073492437607564,12.650483890242016,25.58190685698756,26.52189747175806,5.462732147282038,24.755203168498994,20,500
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.045376274337121,11.566969710220922,15.147201999501103,15.685294604766664,1.8331263439792245,6.950984352245799,20,100
injection_electrons_s10x10,70,0.007,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.045376274337121,12.087677162280132,20.3307554855906,20.893071274324203,4.98979418587881,21.286532949499197,20,500
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011369302143006,11.536382709743911,15.232815427900203,15.379383354896925,1.7561066835296328,5.5745811513748995,20,100
injection_electrons_s10x10,80,0.008,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011369302143006,11.041372944317663,10.288339297943772,10.428618203763996,4.065656482853136,18.765633057706502,20,500
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00345971944753,11.321102360792025,13.171869316201601,13.226289570177375,1.5110560696851627,4.7232332347886015,20,100
injection_electrons_s10x10,85,0.0085,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00345971944753,10.634969406475435,6.312912779567648,6.364034809709285,3.6757827897690762,17.8705210421241,20,500
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000073243947604,11.029574999926545,10.294942155569032,10.310622850892015,1.1947057376712538,4.544951470726501,20,100
injection_electrons_s10x10,90,0.009000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000073243947604,10.2938775297549,2.938021338844865,2.9526560965066118,3.361954410457178,17.235132267474402,20,500
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000142940670916,10.703914875168799,7.03761874878428,7.05358246629284,0.8640254779569164,5.5660283632161,20,100
injection_electrons_s10x10,95,0.0095,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000142940670916,10.025015040508153,0.24871744318855082,0.2636686558983081,3.107948974435969,15.8391614506768,20,500
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006933524887005,10.089717196208024,0.8272631282614018,0.9107774606433416,0.45797010710147895,5.1903248598853,20,100
injection_electrons_s10x10,105,0.0105,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006933524887005,9.732591763948388,-2.741516771909547,-2.660958428429161,2.689962380997199,11.8417028481166,20,500
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011969660442631,9.851348868482972,-1.6042876417641572,-1.4732272448372496,0.4987420921264429,5.0956761978421,20,100
injection_electrons_s10x10,110,0.011000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.011969660442631,9.70865548896718,-3.029515487585299,-2.9003534551572896,2.5066032870832387,10.4183894536193,20,500
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017049701818474,9.678284497648509,-3.3818860268654327,-3.2041043221656684,0.5920300523202029,4.3999044157295,20,100
injection_electrons_s10x10,115,0.0115,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.017049701818474,9.75363719535647,-2.6296416040961113,-2.4504757355958806,2.322206428502169,9.429102427522505,20,500
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021474012417379,9.574344572594468,-4.461713309527948,-4.243643730697977,0.6532079440389955,3.3703653439658003,20,100
injection_electrons_s10x10,120,0.012,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021474012417379,9.829356215062683,-1.917061273787135,-1.6931834350759623,2.1418606288332294,9.2459870892969,20,500
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026327992270783,9.557179924589777,-4.6791613843340185,-4.415313356447504,0.614859062706701,4.003360523394201,20,100
injection_electrons_s10x10,130,0.013000000000000001,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026327992270783,10.008101452263768,-0.18178679194482683,0.09450996629385422,1.8181530281174076,9.248626229889698,20,500
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026295624881307,9.623155853325056,-4.020824705744941,-3.755465103726696,0.5345568097844567,4.830263430108,20,100
injection_electrons_s10x10,135,0.0135,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.026295624881307,10.075019246796971,0.48595836127902636,0.7637781470546612,1.6823308644081527,8.891235051844202,20,500
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.02471518615272,9.719594877427175,-3.0436805740577277,-2.79094481931792,0.44127333414894515,4.9165281493932005,20,100
injection_electrons_s10x10,140,0.014,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.02471518615272,10.12653380463713,1.0156759228935774,1.2789931903608664,1.5613411342012662,8.3586986525284,20,500
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021903523693632,9.830443218602033,-1.9104185610942293,-1.6823119339104409,0.36181177501368456,4.3582845872915,20,100
injection_electrons_s10x10,145,0.0145,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.021903523693632,10.159803557890205,1.375986446791777,1.6117355855543858,1.4546895979884946,8.343213551949699,20,500
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.014328096695847,10.037752854011815,0.23391242118078193,0.39106396726404924,0.3172172969450541,4.2508124831897,20,100
injection_electrons_s10x10,155,0.0155,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.014328096695847,10.167549597349476,1.5300227751094297,1.6892064253088979,1.2739191454837402,6.2523690687978,20,500
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0104328422466,10.112360317719617,1.0182124697231565,1.1372392089200156,0.3333066123442951,3.6149154401567,20,100
injection_electrons_s10x10,160,0.016,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.0104328422466,10.144610963547429,1.34038281276474,1.4597891556435538,1.1880357820981504,6.171310452849703,20,500
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006927603785886,10.159279055281178,1.522459815115007,1.606489852197579,0.3449151092870466,2.9655277970279,20,100
injection_electrons_s10x10,165,0.0165,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006927603785886,10.116555342442183,1.095518454783484,1.17919511293485,1.114833777276306,5.689470978986199,20,500
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004031884455522,10.177404077821308,1.7330231987282563,1.7877645183203672,0.3413075152443063,3.2324768157625003,20,100
injection_electrons_s10x10,170,0.017,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004031884455522,10.076092572709172,0.7203164592629818,0.7745128535050494,1.0458466604100718,5.3502314265930995,20,500
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001866414607326,10.169051424930776,1.6715381249172045,1.704226726264202,0.32256557028771876,3.9657819365984,20,100
injection_electrons_s10x10,175,0.0175,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001866414607326,10.033471269946533,0.3159895766359222,0.3482423531009582,0.9870611866774905,5.353686018655,20,500
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000470776286287,10.139410648370406,1.3893333143233821,1.4077789914983319,0.29529933423309956,4.0794394479942,20,100
injection_electrons_s10x10,180,0.018000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000470776286287,10.000241490593831,-0.0022927489873647566,0.01589975081404127,0.9352956767869505,5.286690123786499,20,500
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999822624696447,10.095375555769015,0.9555462597564679,0.9673686862790909,0.2697587969855062,3.8086278981841,20,100
injection_electrons_s10x10,185,0.018500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999822624696447,9.97300051667848,-0.2682258378436164,-0.25654672148314184,0.88915419660151,5.409276062003,20,500
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999852381984528,10.044554419671378,0.44702697579199757,0.45908879544398484,0.255240655502298,3.8223778282339,20,100
injection_electrons_s10x10,190,0.019,100031,100031,100031,100031,1.0,1.0,9.998651729884015,9.999852381984528,9.95351280806289,-0.4634025798733066,-0.45145008587722524,0.8449340530619377,5.482654554604201,20,500
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000452329685126,9.994258572816982,-0.061934767188076556,-0.04393749463142971,0.25453012372364403,4.141491581211099,20,100
injection_electrons_s10x10,195,0.0195,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.000452329685126,9.949474738128432,-0.5097528579319777,-0.4918362303649726,0.8044211059285593,4.901818659075899,20,500
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002780033849023,9.918562429464775,-0.8419419811218409,-0.8010010007636237,0.2702694214250353,3.5192720688708006,20,100
injection_electrons_s10x10,205,0.0205,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.002780033849023,9.96880692647137,-0.33963665363718754,-0.2984882784090259,0.7298882402809272,4.7467942312899005,20,500
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004167270013138,9.900511914319667,-1.0361217770135767,-0.9815304924665758,0.2724123611264509,2.8645089235148995,20,100
injection_electrons_s10x10,210,0.021,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004167270013138,9.984562567501172,-0.19596536106238904,-0.1409106223865475,0.7003234929707839,4.1550761561782,20,500
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005471686346922,9.897296975126519,-1.0811555378045234,-1.013684219588995,0.2670929126167589,3.5791372678643008,20,100
injection_electrons_s10x10,215,0.021500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.005471686346922,10.00118719337752,-0.04282149911282174,0.025358053885682352,0.6770875696791472,3.8208222561130984,20,500
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006542507616283,9.907797899170955,-0.9868004694945309,-0.9086608191534062,0.25634263868905033,3.7813350518300997,20,100
injection_electrons_s10x10,220,0.022000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006542507616283,10.016553478629861,0.10004425610503631,0.17904162710600247,0.6562009282333623,3.755726680621205,20,500
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007267721689104,9.929437962738575,-0.7777323552746074,-0.6922310028918521,0.24466271928219924,3.4635828288602992,20,100
injection_electrons_s10x10,225,0.022500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007267721689104,10.032371654830216,0.2508570155138834,0.33724471915967946,0.6372573525128425,4.4023697367336,20,500
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007585080508496,9.958563183387136,-0.48984741800335296,-0.4009395224464307,0.23687031436079414,3.5804463288704,20,100
injection_electrons_s10x10,230,0.023,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007585080508496,10.039255482469754,0.3164639791365831,0.40609227806567283,0.616981922175631,3.8894810434547002,20,500
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007485100015911,9.991087488677326,-0.16385346742667783,-0.07565261208249963,0.23577389860464756,3.6892577586761996,20,100
injection_electrons_s10x10,235,0.0235,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.007485100015911,10.040760888471565,0.33250899824572855,0.421148368051405,0.599816743613624,4.121601968316998,20,500
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00700591633944,10.022827519687391,0.15810526625270604,0.24179049792403262,0.24030239565445835,3.5751707322206006,20,100
injection_electrons_s10x10,240,0.024,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00700591633944,10.039960576244232,0.3293158830953047,0.4131441665955027,0.5808172552995075,4.067858483430101,20,500
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006221892253683,10.050112629230437,0.43863445613505636,0.5146783860129345,0.2467143499985757,3.6180202987590997,20,100
injection_electrons_s10x10,245,0.0245,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.006221892253683,10.030715981838974,0.24478859102907702,0.3206857566518062,0.5616131401719642,3.815034529444901,20,500
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004130689449735,10.081110460236749,0.769479859636335,0.8246984951609138,0.25045995966628254,2.7519472640459997,20,100
injection_electrons_s10x10,255,0.025500000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.004130689449735,10.010138690120474,0.06005519976939322,0.11488509197821184,0.5259640804354231,3.266225086102599,20,500
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003025182189445,10.082480917636527,0.7943170590888338,0.8384049171546115,0.2447181555036924,3.1001469151833003,20,100
injection_electrons_s10x10,260,0.026000000000000002,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.003025182189445,9.997776318853559,-0.05247275939315177,-0.008755290754258738,0.5093887228458982,3.4086079739403,20,500
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001997827849484,10.074786004846652,0.7277363807708159,0.7614454130359105,0.23526266595651057,3.0172224842258997,20,100
injection_electrons_s10x10,265,0.026500000000000003,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.001997827849484,9.987964317808528,-0.1403070694724784,-0.10688853221624273,0.49472359508112723,3.320916803130401,20,500
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00111601466254,10.05953608620818,0.5841355250753244,0.6089256628690531,0.22499459913679995,2.8593384986617996,20,100
injection_electrons_s10x10,270,0.027,100031,100031,100031,100031,1.0,1.0,9.998651729884015,10.00111601466254,9.978046723121174,-0.23066717261897018,-0.2060778524894169,0.4820636659407893,3.1560613630399,20,500
