family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,31.427241914351992,213.66198578638623,213.66198578638623,22.077146615937696,45.0648005349883,n2_ions,N₂⁺,extraction,400,10
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,31.42019291846718,213.59163274512812,213.59163274512812,22.06995779821192,45.0458459643295,n2_ions,N₂⁺,extraction,400,10
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,31.251585331751865,211.90883186136284,211.90883186136284,21.898018267387332,44.596840092730496,n2_ions,N₂⁺,extraction,400,10
extraction_n2_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,37.467425433876706,273.9464982616322,273.9464982616322,28.26065592123345,58.879659893877104,n2_ions,N₂⁺,extraction,500,10
extraction_n2_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,37.4583500473086,273.85592067354827,273.85592067354827,28.25141887248693,58.85365315730749,n2_ions,N₂⁺,extraction,500,10
extraction_n2_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,37.2413011223491,271.68964731742193,271.68964731742193,28.030520417230804,58.238171702702004,n2_ions,N₂⁺,extraction,500,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,15.598355841697957,56.267235669092486,56.267235669092486,6.317715986966673,16.1083471527175,n2_ions,N₂⁺,injection,100,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,15.596207622722346,56.24571441106134,56.24571441106134,6.315422541522323,16.1026653575582,n2_ions,N₂⁺,injection,100,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,15.544829394992293,55.73099775102146,55.73099775102146,6.26056392318498,15.9667331821261,n2_ions,N₂⁺,injection,100,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,21.698158559366405,117.37619602943683,117.37619602943683,12.788882454374958,32.8051338234755,n2_ions,N₂⁺,injection,200,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,21.69363484956637,117.33087666163966,117.33087666163966,12.78418932385175,32.7929314965196,n2_ions,N₂⁺,injection,200,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,21.58540645600006,116.24662444588355,116.24662444588355,12.671890994674316,32.500715043979206,n2_ions,N₂⁺,injection,200,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,28.06622858054833,181.17270822959668,181.17270822959668,19.41116284467121,50.201300604986194,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,28.059103749944494,181.10133034885263,181.10133034885263,19.403843428484464,50.1808861212747,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,27.88868179185027,179.39401141351289,179.39401141351289,19.228739526934564,49.69298091185679,n2_ions,N₂⁺,injection,300,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.637777991411056,247.00771487518085,247.00771487518085,26.182897602891906,68.4341686332424,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.62773055690667,246.90705780391636,246.90705780391636,26.17261116139915,68.4042433591597,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,34.38755253547432,244.50090962659542,244.50090962659542,25.926692014326072,67.6879017303613,n2_ions,N₂⁺,injection,400,10
injection_n2_ions,0,0.0,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.393276387885315,314.68555673861573,314.68555673861573,33.1091226341172,87.6930360956909,n2_ions,N₂⁺,injection,500,10
injection_n2_ions,200,0.02,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.37987951622917,314.5513443817772,314.5513443817772,33.09542043347398,87.64992557610469,n2_ions,N₂⁺,injection,500,10
injection_n2_ions,1000,0.1,99988,99988,99988,99988,1.0,1.0,9.98184665832871,9.98184665832871,41.059761437007054,311.3443418082102,311.3443418082102,32.76798178623983,86.61992372185381,n2_ions,N₂⁺,injection,500,10
