family,b_gs,b_t,n_sc_on,n_sc_off,n_all_on,n_all_off,detected_frac_on,detected_frac_off,sigma_initial_mm,sigma_sc_off_mm,sigma_sc_on_mm,expansion_vs_no_sc_pct,expansion_vs_initial_pct,rms_particle_dx_mm,max_abs_particle_dx_mm,species,species_label,beam,power_kw,sigma_x_mm
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,27.08549265617009,68.95551627808297,68.95551627808297,11.630333221281202,23.707145053571907,h2o_ions,H₂O⁺,extraction,300,16
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,27.485010329553063,61.36249568637781,61.36249568637781,11.022923810628185,22.5914668830308,h2o_ions,H₂O⁺,extraction,300,17
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.953177874493754,54.99379142763057,54.99379142763057,10.484349260373211,21.536747483024506,h2o_ions,H₂O⁺,extraction,300,18
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.47889907920993,49.59780271857417,49.59780271857417,10.003690478069194,20.6553982599198,h2o_ions,H₂O⁺,extraction,300,19
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,29.05335051542801,44.984590777204424,44.984590777204424,9.572172522747861,19.861946578196303,h2o_ions,H₂O⁺,extraction,300,20
extraction_h2o_ions,200,0.02,98557,100007,100007,100007,0.9855010149289549,1.0,3.0034757189083767,3.005838450798559,45.55031282422851,1415.3945752516138,1416.5866844691498,45.049293570716124,119.1889786190883,h2o_ions,H₂O⁺,extraction,300,3
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,41.28071137282179,930.0132238108463,930.0132238108463,37.86701084698183,90.7122568846017,h2o_ions,H₂O⁺,extraction,300,4
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,36.63674002058022,631.3115582278899,631.3115582278899,32.215623837014085,71.8977489145871,h2o_ions,H₂O⁺,extraction,300,5
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,33.266335209571864,453.3619945665043,453.3619945665043,27.843695445440886,60.128341415652294,h2o_ions,H₂O⁺,extraction,300,6
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,30.85788935606265,339.97074162496403,339.97074162496403,24.43605021353689,51.606472151664,h2o_ions,H₂O⁺,extraction,300,7
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,29.159572089500738,263.78666759877376,263.78666759877376,21.738773782006824,45.136759514804005,h2o_ions,H₂O⁺,extraction,300,8
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,27.987248676018883,210.36541200435303,210.36541200435303,19.566546579646694,40.1955488493936,h2o_ions,H₂O⁺,extraction,300,9
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,27.210713509064846,171.57860232144748,171.57860232144748,17.78859305724854,36.246040097846596,h2o_ions,H₂O⁺,extraction,300,10
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,26.736801229317408,142.58971332227236,142.58971332227236,16.311689983093107,33.1181140480609,h2o_ions,H₂O⁺,extraction,300,11
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,26.498583622240922,120.39261304280001,120.39261304280001,15.069020460673586,30.438701790915,h2o_ions,H₂O⁺,extraction,300,12
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,26.44656381300823,103.03995998174238,103.03995998174238,14.01140062567721,28.271234072954698,h2o_ions,H₂O⁺,extraction,300,13
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,26.544009807190307,89.23179654014979,89.23179654014979,13.102471248769591,26.495100593251596,h2o_ions,H₂O⁺,extraction,300,14
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,26.762458861589955,78.06984174069436,78.06984174069436,12.314053626108887,25.034322391903498,h2o_ions,H₂O⁺,extraction,300,15
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,27.07997860960415,68.92112042654148,68.92112042654148,11.624544889213798,23.691576895442196,h2o_ions,H₂O⁺,extraction,300,16
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,27.479810901331547,61.331970221627884,61.331970221627884,11.017442753418697,22.5766968725674,h2o_ions,H₂O⁺,extraction,300,17
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.948259209859163,54.9665185900341,54.9665185900341,10.479143620076426,21.522790096585503,h2o_ions,H₂O⁺,extraction,300,18
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.47423445678711,49.57329976068154,49.57329976068154,9.99873355939999,20.642068539821196,h2o_ions,H₂O⁺,extraction,300,19
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,29.04890880509276,44.96242536275541,44.96242536275541,9.567433378011499,19.8491804561939,h2o_ions,H₂O⁺,extraction,300,20
extraction_h2o_ions,1000,0.1,99100,100007,100007,100007,0.9909306348555601,1.0,3.004541459972386,3.005838450798559,45.62410347207981,1417.8494858883346,1418.5047062888302,44.651891507500494,116.0988978902712,h2o_ions,H₂O⁺,extraction,300,3
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,4.00778460106476,4.00778460106476,40.824274737074425,918.6244721392592,918.6244721392592,37.40543793846379,88.8788364884567,h2o_ions,H₂O⁺,extraction,300,4
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,36.254527531828785,623.6821564152299,623.6821564152299,31.82863852540641,70.6773339544537,h2o_ions,H₂O⁺,extraction,300,5
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,32.93789026921854,447.8985449212637,447.8985449212637,27.510588613344165,59.12641952216699,h2o_ions,H₂O⁺,extraction,300,6
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,30.57039800037715,335.8716996097374,335.8716996097374,24.143842904091407,50.7579645373965,h2o_ions,H₂O⁺,extraction,300,7
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,28.904478793458587,260.604194968204,260.604194968204,21.478815079755737,44.4045393957059,h2o_ions,H₂O⁺,extraction,300,8
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,27.758239111631887,207.82580374822567,207.82580374822567,19.33246287665818,39.549405544816494,h2o_ions,H₂O⁺,extraction,300,9
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,27.0031997833319,169.5074957487259,169.5074957487259,17.575770631033745,35.6689274349939,h2o_ions,H₂O⁺,extraction,300,10
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,26.547243870149043,140.86981178938598,140.86981178938598,16.11658020662193,32.5936314808015,h2o_ions,H₂O⁺,extraction,300,11
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,26.324203125516007,118.94226483231498,118.94226483231498,14.888847049434565,29.961671032864597,h2o_ions,H₂O⁺,extraction,300,12
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,26.285196139585373,101.80108123039369,101.80108123039369,13.844018954122193,27.824068418712002,h2o_ions,H₂O⁺,extraction,300,13
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,26.393841031902724,88.1612458833984,88.1612458833984,12.946075261485817,26.075963150352703,h2o_ions,H₂O⁺,extraction,300,14
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,26.62205888660355,77.135659965562,77.135659965562,12.167238510556931,24.639961653285898,h2o_ions,H₂O⁺,extraction,300,15
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,26.948192684079178,68.09905824853698,68.09905824853698,11.48617468107306,23.3216317974641,h2o_ions,H₂O⁺,extraction,300,16
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,27.355597257227526,60.60272095555166,60.60272095555166,10.886490911012881,22.225704123083705,h2o_ions,H₂O⁺,extraction,300,17
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,27.83077042132862,54.315070913267284,54.315070913267284,10.354779450744445,21.191085088573907,h2o_ions,H₂O⁺,extraction,300,18
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,28.36274583057423,48.98765726575327,48.98765726575327,9.88024712061416,20.325265875943693,h2o_ions,H₂O⁺,extraction,300,19
extraction_h2o_ions,1000,0.1,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,28.94281240343988,44.43297374689414,44.43297374689414,9.45422192005042,19.545757094232897,h2o_ions,H₂O⁺,extraction,300,20
extraction_h2o_ions,0,0.0,89562,100007,100007,100007,0.8955573109882308,1.0,2.96322327935783,3.005838450798559,46.5967878168784,1450.209320281303,1472.5034337262814,46.688638126742426,118.74524379435181,h2o_ions,H₂O⁺,extraction,400,3
extraction_h2o_ions,0,0.0,96297,100007,100007,100007,0.9629025968182228,1.0,3.984244961175199,4.00778460106476,51.061836538071354,1174.0663888100576,1181.5938034846654,51.1366286264915,121.95173892357069,h2o_ions,H₂O⁺,extraction,400,4
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,48.04973920852071,859.1281766141843,859.1281766141843,43.76619360459783,100.0174182448352,h2o_ions,H₂O⁺,extraction,400,5
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,42.959538603134554,614.6015879815701,614.6015879815701,37.65841788747003,82.3901962725497,h2o_ions,H₂O⁺,extraction,400,6
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,39.290245466802865,460.19898954170844,460.19898954170844,32.9833683087859,70.3631305544343,h2o_ions,H₂O⁺,extraction,400,7
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,36.61839341687319,356.84083679477806,356.84083679477806,29.310650730140082,61.578565234881005,h2o_ions,H₂O⁺,extraction,400,8
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,34.67181293196231,284.49408264939365,284.49408264939365,26.36495927678139,54.80283589717931,h2o_ions,H₂O⁺,extraction,400,9
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,33.26542513878647,232.0081137089908,232.0081137089908,23.95960258249002,49.3484499045989,h2o_ions,H₂O⁺,extraction,400,10
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,32.270406026576055,192.7974995825735,192.7974995825735,21.965006060616705,45.0021219668224,h2o_ions,H₂O⁺,extraction,400,11
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,31.594376406242475,162.77507027904724,162.77507027904724,20.288509863225602,41.383192138413904,h2o_ions,H₂O⁺,extraction,400,12
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,31.170203911533793,139.30507568274848,139.30507568274848,18.862948509483168,38.439041354752,h2o_ions,H₂O⁺,extraction,400,13
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,30.947651768987456,120.62528553459461,120.62528553459461,17.6381999806844,35.92672400414661,h2o_ions,H₂O⁺,extraction,400,14
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,30.888306677958756,105.52206769297494,105.52206769297494,16.576071659165304,33.803653284743106,h2o_ions,H₂O⁺,extraction,400,15
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,30.963022938849914,93.14300805127883,93.14300805127883,15.647544456309186,31.987670476533502,h2o_ions,H₂O⁺,extraction,400,16
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,31.148340173491327,82.86963863639029,82.86963863639029,14.829452187937484,30.385629178138803,h2o_ions,H₂O⁺,extraction,400,17
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,31.42627031742604,74.25127149396367,74.25127149396367,14.103913509673431,29.049024767179404,h2o_ions,H₂O⁺,extraction,400,18
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,31.781786470777913,66.94765514900598,66.94765514900598,13.456006382464974,27.854020652063895,h2o_ions,H₂O⁺,extraction,400,19
extraction_h2o_ions,0,0.0,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,32.20337461827993,60.704118727958154,60.704118727958154,12.874259730817258,26.695063980580805,h2o_ions,H₂O⁺,extraction,400,20
extraction_h2o_ions,200,0.02,89578,100007,100007,100007,0.8957172997890148,1.0,2.9634622512975843,3.005838450798559,46.598270335655606,1450.2586415872042,1472.426654506972,46.677952821996435,118.15346711813959,h2o_ions,H₂O⁺,extraction,400,3
extraction_h2o_ions,200,0.02,96332,100007,100007,100007,0.9632525723199376,1.0,3.9843705171906567,4.00778460106476,51.071281772720084,1174.3020610227363,1181.7904748660267,51.09361905254026,123.0904908994394,h2o_ions,H₂O⁺,extraction,400,4
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,5.0097307513309595,5.0097307513309595,48.026781997052424,858.6699242128514,858.6699242128514,43.74294714451702,99.9294173932018,h2o_ions,H₂O⁺,extraction,400,5
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,6.011676901597159,6.011676901597159,42.940311622303334,614.2817607329348,614.2817607329348,37.638923222313046,82.3221134373332,h2o_ions,H₂O⁺,extraction,400,6
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,7.013623051863358,7.013623051863358,39.2736393638453,459.96222028800366,459.96222028800366,32.966503205901084,70.31372167229341,h2o_ions,H₂O⁺,extraction,400,7
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,8.015569202129559,8.015569202129559,36.6037706623889,356.65840739874204,356.65840739874204,29.295770308221346,61.5361104675758,h2o_ions,H₂O⁺,extraction,400,8
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,9.017515352395758,9.017515352395758,34.65873069362985,284.3490067851315,284.3490067851315,26.35161351298007,54.7655673098554,h2o_ions,H₂O⁺,extraction,400,9
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,10.019461502661958,10.019461502661958,33.25359240630719,231.8900162196583,231.8900162196583,23.947498969275294,49.3153555744525,h2o_ions,H₂O⁺,extraction,400,10
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,11.02140765292816,11.02140765292816,32.25962860732272,192.6997133506082,192.6997133506082,21.953951148468423,44.9722332826489,h2o_ions,H₂O⁺,extraction,400,11
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,12.02335380319436,12.02335380319436,31.58446891872591,162.692668249807,162.692668249807,20.27831383216011,41.3559826657667,h2o_ions,H₂O⁺,extraction,400,12
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,13.025299953460559,13.025299953460559,31.161034449823706,139.23467836565905,139.23467836565905,18.853479314087345,38.4139160027202,h2o_ions,H₂O⁺,extraction,400,13
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,14.027246103726757,14.027246103726757,30.93912571085644,120.56450341052005,120.56450341052005,17.62936410655641,35.90338761005221,h2o_ions,H₂O⁺,extraction,400,14
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,15.029192253992958,15.029192253992958,30.880337577665955,105.46904355063833,105.46904355063833,16.567783339520656,33.7810896550492,h2o_ions,H₂O⁺,extraction,400,15
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,16.031138404259156,16.031138404259156,30.955541744642044,93.09634140778032,93.09634140778032,15.639734749924367,31.966499215180598,h2o_ions,H₂O⁺,extraction,400,16
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,17.033084554525356,17.033084554525356,31.14129198459311,82.82825923223331,82.82825923223331,14.822065429982977,30.365687971239407,h2o_ions,H₂O⁺,extraction,400,17
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,18.035030704791556,18.035030704791556,31.419605641296506,74.21431743362061,74.21431743362061,14.096901481297708,29.03003721820641,h2o_ions,H₂O⁺,extraction,400,18
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,19.03697685505776,19.03697685505776,31.775465381733124,66.91445087979393,66.91445087979393,13.449330624395248,27.8358850900214,h2o_ions,H₂O⁺,extraction,400,19
extraction_h2o_ions,200,0.02,100007,100007,100007,100007,1.0,1.0,20.038923005323955,20.038923005323955,32.19735786830476,60.67409341185925,60.67409341185925,12.867879898543652,26.677822284596004,h2o_ions,H₂O⁺,extraction,400,20
extraction_h2o_ions,1000,0.1,89982,100007,100007,100007,0.8997570170088094,1.0,2.965943016700664,3.005838450798559,46.65196499620242,1452.0449871086194,1472.9218239701177,46.732265226418555,116.5778981964078,h2o_ions,H₂O⁺,extraction,400,3
